6613,6542,0.000841,0.00689,0,514,0,0,0,0,1,-360,360,60.352,-27.943,-60.317,28.228
6613,1651,0.000979,0.00586,0,495,0,0,0,0,1,-360,360,-60.352,29.057,60.393,-28.811
5773,6542,0.00014,0.0012,0,0,0,0,0,0,1,-360,360,-8.5299,64.034,8.5353,-63.987
5773,7840,0.000211,0.001539,0,0,0,0,0,0,1,-360,360,8.5299,-63.647,-8.5218,63.706
5214,6542,0.000401,0.004901,0,0,0,0,0,0,1,-360,360,-4.5132,27.472,4.5161,-27.437
5214,7840,0.000219,0.00151,0,533,0,0,0,0,1,-360,360,4.5132,-26.525,-4.5117,26.535
8072,6542,0.000729,0.004539,0,495,0,0,0,0,1,-360,360,-90.448,-12.989,90.505,13.343
8072,2759,0.00062,0.00482,0,495,0,0,0,0,1,-360,360,90.448,13.803,-90.4,-13.426
2971,6069,0.00052,0.00407,0,1481,0,0,0,0,1,-360,360,-93.896,129.77,94.033,-128.7
2971,3445,0.00034,0.00502,0,1843,0,0,0,0,1,-360,360,93.896,-118.52,-93.816,119.7
7561,6069,0.00065,0.00698,0,1711,0,0,0,0,1,-360,360,338.27,125.99,-337.41,-116.76
7561,8825,0.00059,0.00806,0,1678,0,0,0,0,1,-360,360,-338.27,-105.75,339.02,116.02
6748,8864,0.00063,0.00464,0,495,0,0,0,0,1,-360,360,-54.076,-5.3389,54.093,5.4687
6748,5078,0.000599,0.005099,0,533,0,0,0,0,1,-360,360,54.076,6.6891,-54.059,-6.5456
4956,4785,0.00064,0.00307,0,0,0,0,0,0,1,-360,360,-140.72,-41.542,140.85,42.133
4956,7667,0.000659,0.003,0,0,0,0,0,0,1,-360,360,140.72,42.649,-140.59,-42.069
8619,6775,0.00053,0.00528,0,1086,0,0,0,0,1,-360,360,-80.205,-63.542,80.258,64.066
8619,8195,0.00056,0.0053,0,1283,0,0,0,0,1,-360,360,80.205,77.574,-80.139,-76.949
3107,4785,0.0018,0.007919,0,0,0,0,0,0,1,-360,360,-117.25,-55.346,117.52,56.546
3107,7154,0.001651,0.00862,0,0,0,0,0,0,1,-360,360,117.25,58.286,-116.99,-56.954
5437,6775,0.00045,0.00545,0,1382,0,0,0,0,1,-360,360,300.37,78.431,-299.96,-73.539
5437,905,0.00052,0.00476,0,1547,0,0,0,0,1,-360,360,-300.37,-65.988,300.83,70.181
2282,6876,0.01286,0.037421,0,0,0,0,0,0,1,-360,360,-1.2939,3.3951,1.2955,-3.3904
2282,5654,0.032397,0.123,0,0,0,0,0,0,1,-360,360,1.2939,-2.6128,-1.2912,2.6229
474,6876,0.032851,0.069727,0,0,0,0,0,0,1,-360,360,-7.0599,6.083,7.0872,-6.025
474,8045,0.059942,0.1128,0,0,0,0,0,0,1,-360,360,7.0599,-5.0698,-7.0166,5.1513
7917,7472,0.00011,0.00109,0,1086,0,0,0,0,1,-360,360,-104.98,-183.59,105.02,184.04
7917,8899,0.00011,0.00107,0,1185,0,0,0,0,1,-360,360,104.98,186.6,-104.93,-186.15
6225,7681,0.000461,0.00395,0,629,0,0,0,0,1,-360,360,269.26,100.19,-268.92,-97.273
6225,1508,0.000599,0.003789,0,591,0,0,0,0,1,-360,360,-269.26,-99.296,269.7,102.09
7118,6568,0.00173,0.01542,0,987,0,0,0,0,1,-360,360,6.8254,116.42,-6.6342,-114.71
7118,4346,0.00166,0.02083,0,1119,0,0,0,0,1,-360,360,-6.8254,-67.414,6.8873,68.192
3469,8850,0.006314,0.018488,0,0,0,0,0,0,1,-360,360,14.602,-4.2242,-14.588,4.2637
3469,1997,0.015727,0.037669,0,0,0,0,0,0,1,-360,360,-14.602,4.5166,14.636,-4.4354
7556,7058,0.00374,0.02095,0,800,0,0,0,0,1,-360,360,274.91,-22.185,-272.31,36.784
7556,4324,0.00511,0.019461,0,800,0,0,0,0,1,-360,360,-274.91,25.569,278.48,-11.979
1069,2867,0.011281,0.050771,0,457,0,0,0,0,1,-360,360,150.24,-49.255,-147.61,61.066
1069,2588,0.0115,0.049719,0,438,0,0,0,0,1,-360,360,-150.24,58.626,153.02,-46.592
3945,2867,0.011719,0.048659,0,438,0,0,0,0,1,-360,360,155.14,-54.012,-152.2,66.232
3945,2588,0.01193,0.047599,0,438,0,0,0,0,1,-360,360,-155.14,63.737,158.26,-51.275
132,2962,0.00064,0.00715,0,1481,0,0,0,0,1,-360,360,-240.46,36.677,240.8,-32.929
132,4393,0.00089,0.00712,0,1283,0,0,0,0,1,-360,360,240.46,-12.534,-240,16.191
5044,693,0.00048,0.00555,0,987,0,0,0,0,1,-360,360,-27.768,-21.677,27.773,21.739
5044,7860,0.00047,0.00566,0,1086,0,0,0,0,1,-360,360,27.768,35.093,-27.759,-34.992
6883,693,0.00046,0.00524,0,1053,0,0,0,0,1,-360,360,-30.314,-23.545,30.32,23.614
6883,7860,0.00052,0.00514,0,1053,0,0,0,0,1,-360,360,30.314,37.395,-30.303,-37.288
1456,4503,0.00438,0.010686,0,0,0,0,0,0,1,-360,360,-41.651,-3.2736,41.727,3.4606
1456,6658,0.031347,0.062653,0,0,0,0,0,0,1,-360,360,41.651,3.6426,-41.101,-2.5445
6494,4945,0.00029,0.00298,0,1613,0,0,0,0,1,-360,360,-513.74,8.3536,514.43,-1.279
6494,6080,0.0003,0.00291,0,1514,0,0,0,0,1,-360,360,513.74,0.76486,-513.03,6.1418
1384,9010,0.00155,0.01529,0,1185,0,0,0,0,1,-360,360,-105.61,179.22,106.15,-173.85
1384,3146,0.00148,0.0152,0,1283,0,0,0,0,1,-360,360,105.61,-127.07,-105.28,130.44
8697,8142,0.000169,0.00096,0,312,0,0,0,0,1,-360,360,-102.08,-62.288,102.11,62.429
8697,6195,0.000182,0.000942,0,312,0,0,0,0,1,-360,360,102.08,62.825,-102.06,-62.687
5665,424,0.00016,0.00184,0,0,0,0,0,0,1,-360,360,-922.16,70.658,923.4,-56.408
5665,7235,0.00022,0.00287,0,0,0,0,0,0,1,-360,360,922.16,-63.446,-920.45,85.647
3852,6497,0.00015,0.00187,0,0,0,0,0,0,1,-360,360,-901.95,3.4063,903.03,10.057
3852,4779,0.00022,0.00266,0,0,0,0,0,0,1,-360,360,901.95,3.8142,-900.36,15.336
674,8885,0.00138,0.0174,0,1316,0,0,0,0,1,-360,360,-55.096,42.665,55.152,-41.958
674,3115,0.00272,0.0288,0,1086,0,0,0,0,1,-360,360,55.096,36.043,-54.998,-34.999
8126,5177,0.00065,0.01024,0,1843,0,0,0,0,1,-360,360,898.01,108.56,-893.15,-32.077
8126,6007,0.00073,0.01004,0,1876,0,0,0,0,1,-360,360,-898.01,-82.37,903.43,156.9
8935,5177,0.00075,0.00983,0,1909,0,0,0,0,1,-360,360,936.47,104.87,-930.39,-25.241
8935,6007,0.00076,0.00963,0,1909,0,0,0,0,1,-360,360,-936.47,-76.204,942.59,153.76
7146,7388,0.00042,0.02666,0,1185,0,0,0,0,1,-360,360,0,0,0,0
4003,8855,0.00029,0.0026,0,0,0,0,0,0,1,-360,360,528.95,59.363,-528.19,-52.601
4003,5781,0.00022,0.00303,0,1185,0,0,0,0,1,-360,360,-528.95,-48.001,529.51,55.847
6996,3761,0.001,0.006159,0,0,0,0,0,0,1,-360,360,192.12,50.149,-191.76,-47.908
6996,9108,0.00113,0.00657,0,533,0,0,0,0,1,-360,360,-192.12,-48.664,192.53,51.044
1212,8258,0.0013,0.01277,0,1316,0,0,0,0,1,-360,360,266.68,74.322,-265.94,-67.018
1212,7330,0.00163,0.01808,0,1382,0,0,0,0,1,-360,360,-266.68,-27.183,267.56,36.879
8644,106,0.00047,0.00406,0,1316,0,0,0,0,1,-360,360,291.92,55.463,-291.61,-52.824
8644,5883,0.00235,0.02343,0,1316,0,0,0,0,1,-360,360,-291.92,-11.617,293.39,26.339
97,6413,0.00036,0.00445,0,1547,0,0,0,0,1,-360,360,467.58,168.38,-466.78,-158.47
97,1644,0.00017,0.0025,0,1909,0,0,0,0,1,-360,360,-467.58,-157.97,467.96,163.46
4379,6413,0.00036,0.00436,0,1580,0,0,0,0,1,-360,360,144.58,184.13,-144.4,-181.97
4379,3483,0.00017,0.00255,0,1810,0,0,0,0,1,-360,360,-144.58,-173.52,144.65,174.69
1885,3208,0.00096,0.00995,0,1349,0,0,0,0,1,-360,360,254.91,-34.767,-254.36,40.393
1885,6790,0.00152,0.01949,0,1382,0,0,0,0,1,-360,360,-254.91,69.74,255.81,-58.11
5314,3208,0.00094,0.01014,0,1251,0,0,0,0,1,-360,360,250.39,-33.383,-249.87,38.911
5314,6790,0.00149,0.01986,0,1415,0,0,0,0,1,-360,360,-250.39,67.617,251.24,-56.203
2885,3208,0.00107,0.01243,0,1152,0,0,0,0,1,-360,360,198.75,71.242,-198.36,-66.603
2885,2585,0.00102,0.01034,0,1218,0,0,0,0,1,-360,360,-198.75,-41.704,199.11,45.274
3717,4848,0.0047,0.02061,0,438,0,0,0,0,1,-360,360,-118.91,-34.988,119.56,37.816
3717,3688,0.00739,0.040531,0,400,0,0,0,0,1,-360,360,118.91,40.215,-117.87,-34.51
6064,8640,0.00049,0.00611,0,1942,0,0,0,0,1,-360,360,-326.8,-61.732,327.19,66.668
6064,7330,0.00035,0.00431,0,1547,0,0,0,0,1,-360,360,326.8,80.944,-326.51,-77.377
5377,1029,0.00261,0.01344,0,419,0,0,0,0,1,-360,360,-23.421,-32.445,23.46,32.647
5377,3525,0.003521,0.019591,0,419,0,0,0,0,1,-360,360,23.421,35.604,-23.361,-35.271
6870,3431,0.0025,0.01419,0,0,0,0,0,0,1,-360,360,-10.415,-66.179,10.521,66.781
6870,5046,0.00287,0.0237,0,381,0,0,0,0,1,-360,360,10.415,70.061,-10.278,-68.937
6693,6743,0.00088,0.00956,0,1547,0,0,0,0,1,-360,360,532.24,-107.58,-529.94,132.5
6693,287,0.00095,0.00877,0,1382,0,0,0,0,1,-360,360,-532.24,131.37,534.76,-108.08
2053,752,0.00332,0.020651,0,457,0,0,0,0,1,-360,360,-96.261,18.579,96.557,-16.734
2053,3048,0.003969,0.018781,0,457,0,0,0,0,1,-360,360,96.261,-15.363,-95.91,17.022
2893,2738,0.002849,0.014909,0,438,0,0,0,0,1,-360,360,-3.5896,21.982,3.6038,-21.907
2893,1575,0.00439,0.02451,0,438,0,0,0,0,1,-360,360,3.5896,-19.191,-3.5726,19.285
1524,8687,0.0002,0.0018,0,0,0,0,0,0,1,-360,360,-721.67,6.9138,722.68,2.1937
1524,8393,0.00025,0.00261,0,0,0,0,0,0,1,-360,360,721.67,0.51861,-720.41,12.686
7369,8687,0.0002,0.00176,0,0,0,0,0,0,1,-360,360,-728.12,9.0433,729.15,0.021793
7369,139,0.00025,0.00255,0,1909,0,0,0,0,1,-360,360,728.12,-1.4767,-726.83,14.609
1019,6176,0.012488,0.047413,0,0,0,0,0,0,1,-360,360,-29.427,3.5303,29.533,-3.1297
1019,7177,0.010479,0.027711,0,0,0,0,0,0,1,-360,360,29.427,-3.208,-29.339,3.4415
2607,7458,0.00044,0.00428,0,1810,0,0,0,0,1,-360,360,1037.9,-64.7,-1033.6,106.04
2607,1337,0.00036,0.00475,0,0,0,0,0,0,1,-360,360,-1037.9,77.62,1041.4,-31.664
4735,5239,0.00058,0.00534,0,1876,0,0,0,0,1,-360,360,852.52,-173.41,-847.99,215.07
4735,3145,0.00054,0.00589,0,1843,0,0,0,0,1,-360,360,-852.52,186.6,856.76,-140.36
2941,1429,0.00206,0.02057,0,1152,0,0,0,0,1,-360,360,45.832,-15.75,-45.789,16.179
2941,1542,0.00077,0.00872,0,954,0,0,0,0,1,-360,360,-45.832,56.234,45.868,-55.827
3773,9183,0.00161,0.01963,0,1349,0,0,0,0,1,-360,360,-416.37,36.537,418.88,-5.9776
3773,1542,0.00075,0.00888,0,1382,0,0,0,0,1,-360,360,416.37,-2.7698,-415.21,16.489
1937,7261,0.00016,0.00152,0,1645,0,0,0,0,1,-360,360,-741.4,88.702,742.21,-81.022
1937,5479,0.00019,0.00163,0,1711,0,0,0,0,1,-360,360,741.4,-83.45,-740.44,91.672
5473,7261,0.00015,0.0016,0,1547,0,0,0,0,1,-360,360,-684.04,65.512,684.68,-58.664
5473,5479,0.00015,0.00183,0,1645,0,0,0,0,1,-360,360,684.04,-60.636,-683.39,68.459
3648,3290,0.00121,0.01426,0,1415,0,0,0,0,1,-360,360,-468.34,-117.29,470.88,147.22
3648,5523,0.00116,0.01456,0,1448,0,0,0,0,1,-360,360,468.34,181.56,-465.7,-148.48
451,144,0.00068,0.00727,0,1777,0,0,0,0,1,-360,360,916.79,-61.983,-911.72,116.24
451,1601,0.0007,0.00734,0,1876,0,0,0,0,1,-360,360,-916.79,87.675,922.04,-32.642
7898,144,0.00076,0.00712,0,1580,0,0,0,0,1,-360,360,933.43,-75.215,-927.54,130.41
7898,1601,0.0008,0.00719,0,1909,0,0,0,0,1,-360,360,-933.43,104.32,939.67,-48.257
2105,1582,0.0002,0.0022,0,1218,0,0,0,0,1,-360,360,-19.445,-191.81,19.514,192.57
2105,7416,0.0002,0.0022,0,1251,0,0,0,0,1,-360,360,19.445,198.52,-19.371,-197.7
270,2046,0.000205,0.00215,0,1415,0,0,0,0,1,-360,360,37.524,-195.95,-37.449,196.74
270,7416,0.000205,0.00215,0,1448,0,0,0,0,1,-360,360,-37.524,202.78,37.605,-201.94
5938,8433,0.00053,0.00589,0,1316,0,0,0,0,1,-360,360,-200.49,41.068,200.69,-38.858
5938,816,0.00046,0.00675,0,1119,0,0,0,0,1,-360,360,200.49,-24.172,-200.32,26.639
8539,8433,0.00054,0.00577,0,1316,0,0,0,0,1,-360,360,-210.62,43.393,210.85,-41.002
8539,816,0.00045,0.00625,0,1086,0,0,0,0,1,-360,360,210.62,-26.486,-210.44,29.01
1654,1544,0.00275,0.02752,0,1382,0,0,0,0,1,-360,360,-161.69,-31.182,162.28,37.089
1654,7674,0.00184,0.01515,0,1316,0,0,0,0,1,-360,360,161.69,88.271,-161.2,-84.201
2323,4150,0.00438,0.02432,0,0,0,0,0,0,1,-360,360,-5.5317,-15.164,5.5433,15.229
2323,599,0.0043,0.01949,0,0,0,0,0,0,1,-360,360,5.5317,18.416,-5.5156,-18.343
8376,6999,0.00033,0.00269,0,1218,0,0,0,0,1,-360,360,135.56,49.769,-135.5,-49.292
8376,4903,0.00243,0.01904,0,1119,0,0,0,0,1,-360,360,-135.56,-10.221,135.94,13.211
942,6999,0.00034,0.00263,0,1119,0,0,0,0,1,-360,360,138.48,50.001,-138.42,-49.516
942,4903,0.00248,0.01864,0,1086,0,0,0,0,1,-360,360,-138.48,-9.688,138.89,12.741
6754,6190,0.00122,0.01249,0,987,0,0,0,0,1,-360,360,-424.05,59.729,426.1,-38.775
6754,4055,0.00106,0.01031,0,1053,0,0,0,0,1,-360,360,424.05,-22.082,-422.3,39.088
3313,6190,0.00119,0.01273,0,987,0,0,0,0,1,-360,360,-423.84,59.514,425.83,-38.189
3313,4055,0.00108,0.01009,0,1086,0,0,0,0,1,-360,360,423.84,-21.799,-422.06,38.418
1383,4401,0.001039,0.013711,0,0,0,0,0,0,1,-360,360,20.952,34.636,-20.936,-34.43
1383,5145,0.00114,0.011409,0,0,0,0,0,0,1,-360,360,-20.952,-30.294,20.966,30.436
7851,5878,0.001021,0.013969,0,0,0,0,0,0,1,-360,360,-16.613,28.657,16.623,-28.517
7851,5145,0.001169,0.011159,0,0,0,0,0,0,1,-360,360,16.613,-24.295,-16.603,24.383
8001,8201,0,0.000271,0,0,0,0,0,0,1,-360,360,0,0,0,0
2322,8201,0,0.000271,0,0,0,0,0,0,1,-360,360,0,0,0,0
843,154,0.009372,0.035702,0,0,0,0,0,0,1,-360,360,10.93,0.16146,-10.919,-0.12028
843,3598,0.029157,0.10369,0,0,0,0,0,0,1,-360,360,-10.93,0.50151,10.964,-0.38168
529,5527,0.00065,0.00673,0,1514,0,0,0,0,1,-360,360,9.6878,-174.76,-9.5006,176.7
529,4164,0.00066,0.00658,0,1678,0,0,0,0,1,-360,360,-9.6878,204.72,9.9484,-202.12
3529,2487,0.000969,0.006021,0,553,0,0,0,0,1,-360,360,-65.713,-50.04,65.773,50.415
3529,4167,0.00099,0.005901,0,381,0,0,0,0,1,-360,360,65.713,52.745,-65.649,-52.363
1162,8598,0.00088,0.006599,0,0,0,0,0,0,1,-360,360,-12.679,1.4772,12.68,-1.4671
1162,5325,0.00086,0.006729,0,495,0,0,0,0,1,-360,360,12.679,0.89266,-12.677,-0.88248
8690,3277,9e-05,0.00077,0,1711,0,0,0,0,1,-360,360,426.93,-125.36,-426.77,126.76
8690,4226,9e-05,0.00078,0,1580,0,0,0,0,1,-360,360,-426.93,128.44,427.1,-127.03
4922,3277,8e-05,0.00082,0,1481,0,0,0,0,1,-360,360,145.98,192.17,-145.94,-191.74
4922,7617,8e-05,0.00076,0,1251,0,0,0,0,1,-360,360,-145.98,-189.34,146.02,189.74
6759,5527,9e-05,0.00074,0,1613,0,0,0,0,1,-360,360,298.01,191.46,-297.91,-190.61
6759,4226,9e-05,0.00073,0,1251,0,0,0,0,1,-360,360,-298.01,-188.26,298.11,189.09
4088,2487,0.00062,0.003781,0,0,0,0,0,0,1,-360,360,11.281,-66.567,-11.256,66.724
4088,782,0.000599,0.0035,0,553,0,0,0,0,1,-360,360,-11.281,67.533,11.307,-67.384
6871,8598,0.00064,0.00274,0,0,0,0,0,0,1,-360,360,143.28,-101.87,-143.1,102.67
6871,1346,0.000651,0.00268,0,610,0,0,0,0,1,-360,360,-143.28,102.78,143.47,-102
6813,1369,0.00055,0.00685,0,1777,0,0,0,0,1,-360,360,-749.87,2.2772,752.76,33.665
6813,376,0.00061,0.00639,0,1843,0,0,0,0,1,-360,360,749.87,13.862,-746.67,19.677
6019,5527,0.00042,0.00523,0,1514,0,0,0,0,1,-360,360,256.77,-62.061,-256.5,65.432
6019,8334,0.00045,0.00605,0,1481,0,0,0,0,1,-360,360,-256.77,73.451,257.07,-69.466
5693,3277,0.0003,0.00228,0,1448,0,0,0,0,1,-360,360,-108.97,-12.669,109,12.92
5693,8899,0.00026,0.00264,0,1218,0,0,0,0,1,-360,360,108.97,19.382,-108.94,-19.087
3355,9230,0.00536,0.03568,0,553,0,0,0,0,1,-360,360,182.96,-11.182,-181.27,22.457
3355,6287,0.006091,0.03549,0,572,0,0,0,0,1,-360,360,-182.96,16.647,184.9,-5.3818
5485,9230,0.006419,0.033271,0,591,0,0,0,0,1,-360,360,255.09,-23.594,-251.14,44.082
5485,1481,0.005789,0.035901,0,610,0,0,0,0,1,-360,360,-255.09,29.722,258.68,-7.5047
6968,1829,0,0.0002,0,0,0,0,0,0,1,-360,360,-27.23,-10.102,27.23,10.103
6968,7774,0,0.0002,0,0,0,0,0,0,1,-360,360,27.23,10.102,-27.23,-10.1
7956,9230,0.008401,0.04011,0,419,0,0,0,0,1,-360,360,-137.52,-29.872,139.18,37.773
7956,3197,0.007831,0.041531,0,419,0,0,0,0,1,-360,360,137.52,35.683,-135.95,-27.345
7550,667,0.00575,0.046461,0,572,0,0,0,0,1,-360,360,-231.26,41.651,234.41,-16.14
7550,1220,0.006711,0.04426,0,591,0,0,0,0,1,-360,360,231.26,-36.07,-227.6,60.181
3615,8731,0.00036,0.00485,0,0,0,0,0,0,1,-360,360,550.48,-59.237,-549.42,73.521
3615,6246,0.00042,0.00415,0,0,0,0,0,0,1,-360,360,-550.48,73.3,551.73,-61.004
7031,1679,9e-05,0.00069,0,1316,0,0,0,0,1,-360,360,-37.715,-55.222,37.719,55.251
7031,7420,4e-05,0.00036,0,1415,0,0,0,0,1,-360,360,37.715,100.71,-37.71,-100.67
1016,2502,0.00055,0.00569,0,1316,0,0,0,0,1,-360,360,-416.02,-113.99,416.93,123.39
1016,8556,0.0007,0.00767,0,1185,0,0,0,0,1,-360,360,416.02,130.95,-414.84,-118
6077,3885,0.0013,0.01299,0,1185,0,0,0,0,1,-360,360,-102.16,237.75,102.91,-230.23
2935,8322,0.00092,0.01031,0,1645,0,0,0,0,1,-360,360,-211,179.05,211.6,-172.35
1095,3885,0.00158,0.01496,0,1448,0,0,0,0,1,-360,360,-327.08,195.95,329.09,-176.93
1095,1132,0.00123,0.01309,0,1909,0,0,0,0,1,-360,360,327.08,-146.74,-325.7,161.45
4048,6639,0.000599,0.00274,0,533,0,0,0,0,1,-360,360,-211.11,-20.556,211.36,21.695
4048,7317,0.0005,0.00405,0,0,0,0,0,0,1,-360,360,211.11,39.531,-210.9,-37.804
2549,7829,0.003349,0.02445,0,553,0,0,0,0,1,-360,360,105.41,-31.224,-105.04,33.92
2549,4951,0.003281,0.02493,0,553,0,0,0,0,1,-360,360,-105.41,35.454,105.78,-32.641
3978,3622,0.00087,0.01097,0,1251,0,0,0,0,1,-360,360,-255.93,-29.323,256.41,35.412
3978,8974,0.00161,0.01464,0,1349,0,0,0,0,1,-360,360,255.93,63.91,-254.99,-55.389
7004,3370,0,0.00046,0,757,0,0,0,0,1,-360,360,0,0,0,0
4325,3684,0.00118,0.01223,0,987,0,0,0,0,1,-360,360,115.94,10.363,-115.8,-8.9414
4325,6710,0.00045,0.00364,0,1251,0,0,0,0,1,-360,360,-115.94,10.999,115.99,-10.576
2380,1952,0.00714,0.03393,0,0,0,0,0,0,1,-360,360,37.016,-22.316,-36.891,22.91
2380,7679,0.00655,0.036849,0,0,0,0,0,0,1,-360,360,-37.016,28.112,37.149,-27.366
5026,7953,0.00088,0.00722,0,1810,0,0,0,0,1,-360,360,-1114.2,7.7163,1124,72.606
5026,6446,0.00071,0.00835,0,1909,0,0,0,0,1,-360,360,1114.2,14.727,-1106.3,78.179
6575,7953,0.00084,0.00705,0,1843,0,0,0,0,1,-360,360,979.15,-59.064,-972.09,118.35
6575,8401,0.00102,0.00799,0,1613,0,0,0,0,1,-360,360,-979.15,89.776,987.77,-22.269
6387,5594,0.003781,0.029969,0,533,0,0,0,0,1,-360,360,-108.92,-2.8545,109.33,6.1223
6387,8145,0.00386,0.02969,0,533,0,0,0,0,1,-360,360,108.92,7.057,-108.5,-3.8083
6694,8426,0.00076,0.00463,0,572,0,0,0,0,1,-360,360,261.42,-111.63,-260.83,115.25
6694,2887,0.000711,0.004841,0,572,0,0,0,0,1,-360,360,-261.42,112.48,261.98,-108.69
5206,9184,0.00631,0.034469,0,400,0,0,0,0,1,-360,360,57.444,-49.828,-57.092,51.754
5206,7410,0.006169,0.03512,0,419,0,0,0,0,1,-360,360,-57.444,54.989,57.821,-52.842
3087,5161,0.002961,0.017651,0,610,0,0,0,0,1,-360,360,-294.06,25.203,296.57,-10.257
3087,2887,0.00299,0.02462,0,591,0,0,0,0,1,-360,360,294.06,-21.458,-291.54,42.264
253,9184,0.002789,0.011659,0,495,0,0,0,0,1,-360,360,35.729,-20.606,-35.684,20.793
253,6718,0.00249,0.013211,0,476,0,0,0,0,1,-360,360,-35.729,24.907,35.774,-24.671
4180,9184,0.002669,0.016031,0,629,0,0,0,0,1,-360,360,382.3,-40.855,-378.6,63.089
4180,4702,0.00261,0.014841,0,629,0,0,0,0,1,-360,360,-382.3,45.161,385.93,-24.526
5912,9184,0.00074,0.004599,0,381,0,0,0,0,1,-360,360,18.993,-62.493,-18.963,62.678
5912,1971,0.000719,0.00468,0,438,0,0,0,0,1,-360,360,-18.993,63.433,19.023,-63.239
2014,4697,3.5e-05,0.000355,0,1251,0,0,0,0,1,-360,360,-187.83,44.954,187.85,-44.842
2014,4824,3.5e-05,0.000355,0,1251,0,0,0,0,1,-360,360,187.83,-44.55,-187.82,44.662
1434,246,0.00511,0.02949,0,419,0,0,0,0,1,-360,360,77.267,-3.4899,-76.999,5.0326
1434,5733,0.007719,0.044271,0,400,0,0,0,0,1,-360,360,-77.267,9.0703,77.675,-6.7272
2936,246,0.004281,0.022469,0,381,0,0,0,0,1,-360,360,-0.32659,-12.909,0.3329,12.942
2936,3103,0.005961,0.03382,0,457,0,0,0,0,1,-360,360,0.32659,17.325,-0.31079,-17.235
4893,6468,0.00073,0.01034,0,1678,0,0,0,0,1,-360,360,-656.35,-72.829,659.3,114.62
4893,6848,0.00076,0.00889,0,1843,0,0,0,0,1,-360,360,656.35,115.14,-653.22,-78.549
2601,2613,0.005159,0.025789,0,400,0,0,0,0,1,-360,360,-31.48,-12.912,31.539,13.207
2601,9073,0.00549,0.027711,0,0,0,0,0,0,1,-360,360,31.48,16.82,-31.41,-16.471
2118,2613,0.00614,0.01764,0,400,0,0,0,0,1,-360,360,-16.528,-2.5023,16.544,2.5507
2118,3198,0.003229,0.01788,0,0,0,0,0,0,1,-360,360,16.528,6.1822,-16.518,-6.1276
8381,4795,0.00053,0.00587,0,1777,0,0,0,0,1,-360,360,-315.29,17.295,315.75,-12.141
